Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Pyrimidine-Containing Compound Catabolic Process (GO:0072529),2/8,0.6173245288991849,0.999996199652386,0,0,1.0339214881685133,0.4987227976845952,DPYSL3;TET2
GO_Biological_Process_2023,Regulation Of DNA Demethylation (GO:1901535),2/8,0.6173245288991849,0.999996199652386,0,0,1.0339214881685133,0.4987227976845952,USP7;HNRNPAB
GO_Biological_Process_2023,Regulation Of ER-associated Ubiquitin-Dependent Protein Catabolic Process (GO:1903069),2/8,0.6173245288991849,0.999996199652386,0,0,1.0339214881685133,0.4987227976845952,SGTA;SVIP
GO_Biological_Process_2023,Regulation Of RNA Biosynthetic Process (GO:2001141),2/8,0.6173245288991849,0.999996199652386,0,0,1.0339214881685133,0.4987227976845952,MED1;RALY
GO_Biological_Process_2023,"Regulation Of Complement Activation, Classical Pathway (GO:0030450)",2/8,0.6173245288991849,0.999996199652386,0,0,1.0339214881685133,0.4987227976845952,SUSD4;CD46
GO_Biological_Process_2023,Regulation Of Gap Junction Assembly (GO:1903596),2/8,0.6173245288991849,0.999996199652386,0,0,1.0339214881685133,0.4987227976845952,CNTNAP2;IRX3
GO_Biological_Process_2023,Regulation Of Glucan Biosynthetic Process (GO:0010962),2/8,0.6173245288991849,0.999996199652386,0,0,1.0339214881685133,0.4987227976845952,PPP1R3E;PPP1R3D
GO_Biological_Process_2023,Regulation Of Interleukin-18 Production (GO:0032661),2/8,0.6173245288991849,0.999996199652386,0,0,1.0339214881685133,0.4987227976845952,GBP5;DHX9
GO_Biological_Process_2023,Regulation Of Interleukin-23 Production (GO:0032667),2/8,0.6173245288991849,0.999996199652386,0,0,1.0339214881685133,0.4987227976845952,RAC1;MYD88
GO_Biological_Process_2023,Regulation Of Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:1902253),2/8,0.6173245288991849,0.999996199652386,0,0,1.0339214881685133,0.4987227976845952,MDM2;PTTG1IP
GO_Biological_Process_2023,Regulation Of Lysosomal Protein Catabolic Process (GO:1905165),2/8,0.6173245288991849,0.999996199652386,0,0,1.0339214881685133,0.4987227976845952,LAPTM4B;LRP2
GO_Biological_Process_2023,Regulation Of Nephron Tubule Epithelial Cell Differentiation (GO:0072182),2/8,0.6173245288991849,0.999996199652386,0,0,1.0339214881685133,0.4987227976845952,CTNNB1;GATA3
GO_Biological_Process_2023,Regulation Of Nuclear Cell Cycle DNA Replication (GO:0033262),2/8,0.6173245288991849,0.999996199652386,0,0,1.0339214881685133,0.4987227976845952,DBF4;CDC7
GO_Biological_Process_2023,Regulation Of Organ Growth (GO:0046620),2/8,0.6173245288991849,0.999996199652386,0,0,1.0339214881685133,0.4987227976845952,WWC1;WWC3
GO_Biological_Process_2023,Regulation Of Pattern Recognition Receptor Signaling Pathway (GO:0062207),2/8,0.6173245288991849,0.999996199652386,0,0,1.0339214881685133,0.4987227976845952,FLOT1;ZDHHC5
GO_Biological_Process_2023,Regulation Of Podosome Assembly (GO:0071801),2/8,0.6173245288991849,0.999996199652386,0,0,1.0339214881685133,0.4987227976845952,KIF9;GSN
GO_Biological_Process_2023,Regulation Of Protein ADP-ribosylation (GO:0010835),2/8,0.6173245288991849,0.999996199652386,0,0,1.0339214881685133,0.4987227976845952,PNKP;XRCC1
GO_Biological_Process_2023,Regulation Of Skeletal Muscle Cell Differentiation (GO:2001014),2/8,0.6173245288991849,0.999996199652386,0,0,1.0339214881685133,0.4987227976845952,DDX17;GPC1
GO_Biological_Process_2023,Response To Misfolded Protein (GO:0051788),2/8,0.6173245288991849,0.999996199652386,0,0,1.0339214881685133,0.4987227976845952,F12;DNAJB12
GO_Biological_Process_2023,Response To Vitamin (GO:0033273),2/8,0.6173245288991849,0.999996199652386,0,0,1.0339214881685133,0.4987227976845952,SPP1;AQP3
GO_Biological_Process_2023,Response To Vitamin D (GO:0033280),2/8,0.6173245288991849,0.999996199652386,0,0,1.0339214881685133,0.4987227976845952,SPP1;AQP3
GO_Biological_Process_2023,"Retrograde Transport, Vesicle Recycling Within Golgi (GO:0000301)",2/8,0.6173245288991849,0.999996199652386,0,0,1.0339214881685133,0.4987227976845952,COG8;COG2
GO_Biological_Process_2023,Sensory Organ Morphogenesis (GO:0090596),2/8,0.6173245288991849,0.999996199652386,0,0,1.0339214881685133,0.4987227976845952,COL5A2;GLI3
GO_Biological_Process_2023,Regulation Of Secretion By Cell (GO:1903530),15/64,0.6174134735287862,0.999996199652386,0,0,0.9493511455188948,0.4577926386956187,NSF;RHBDF1;FER1L4;RAB3D;MYOF;RHBDF2;CASK;VAMP8;DNAJC1;RAB26;RAB12;STX4;RAB8A;LLGL1;LLGL2
GO_Biological_Process_2023,Secondary Alcohol Metabolic Process (GO:1902652),11/47,0.6175408424261576,0.999996199652386,0,0,0.9476304670549276,0.4567674287888226,SULT2B1;STARD3;SQLE;OSBPL5;GLB1;IDH2;LDLRAP1;GBA2;CLN6;ABCG1;APOL2
GO_Biological_Process_2023,Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:0008625),7/30,0.6226367274814408,0.999996199652386,0,0,0.9439220623822407,0.4472227521940348,DAXX;DDX3X;DIABLO;BAX;TNFRSF10A;FADD;DEDD2
GO_Biological_Process_2023,Mitotic G2 DNA Damage Checkpoint Signaling (GO:0007095),7/30,0.6226367274814408,0.999996199652386,0,0,0.9439220623822407,0.4472227521940348,BLM;FZR1;DEPDC1B;CHEK1;DONSON;CDK1;CDK5RAP3
GO_Biological_Process_2023,Nucleic Acid Metabolic Process (GO:0090304),7/30,0.6226367274814408,0.999996199652386,0,0,0.9439220623822407,0.4472227521940348,FEN1;RBFOX2;WDR74;DXO;DNA2;KPNA2;DNASE1L2
GO_Biological_Process_2023,Regulation Of Vasculature Development (GO:1901342),7/30,0.6226367274814408,0.999996199652386,0,0,0.9439220623822407,0.4472227521940348,SP100;ERBB2;VASH2;CTNNB1;EMP2;VASH1;HTATIP2
GO_Biological_Process_2023,Sterol Metabolic Process (GO:0016125),14/60,0.6240604341351994,0.999996199652386,0,0,0.9438413249154936,0.4450287974638176,STARD3;OSBPL5;CYP51A1;PRKAG2;MSMO1;HMGCR;GBA2;CLN6;SULT2B1;SQLE;GLB1;LDLRAP1;ABCG1;APOL2
GO_Biological_Process_2023,Cell Morphogenesis Involved In Neuron Differentiation (GO:0048667),18/77,0.6246807668778166,0.999996199652386,0,0,0.9460892743753097,0.4451487528537441,APP;FARP1;MAP1S;MINK1;TBCD;ANK3;BAIAP2;CELSR2;RAB10;AFG3L2;PARD6B;UNK;CDK5;BTBD3;SLITRK6;TRIM46;RAB8A;LLGL1
GO_Biological_Process_2023,Regulation Of Immune Response (GO:0050776),18/77,0.6246807668778166,0.999996199652386,0,0,0.9460892743753097,0.4451487528537441,DENND1B;RSAD2;SPPL2B;INPPL1;XIAP;LRP8;FKBP1A;IL4I1;COL3A1;IRF1;TNFSF4;DHX58;IRF7;SMCR8;CSK;FCGR1A;N4BP1;CD276
GO_Biological_Process_2023,NLS-bearing Protein Import Into Nucleus (GO:0006607),4/17,0.6247967058042563,0.999996199652386,0,0,0.9543387646835922,0.4488531518777594,RANBP2;KPNA6;KPNA2;KPNB1
GO_Biological_Process_2023,Base Conversion Or Substitution Editing (GO:0016553),4/17,0.6247967058042563,0.999996199652386,0,0,0.9543387646835922,0.4488531518777594,RBM47;METTL3;ADAR;APOBEC3B
GO_Biological_Process_2023,Cell Migration Involved In Sprouting Angiogenesis (GO:0002042),4/17,0.6247967058042563,0.999996199652386,0,0,0.9543387646835922,0.4488531518777594,EFNB2;PIK3R3;AKT1;EPHB4
GO_Biological_Process_2023,Embryonic Digit Morphogenesis (GO:0042733),4/17,0.6247967058042563,0.999996199652386,0,0,0.9543387646835922,0.4488531518777594,HDAC1;ECE1;GLI3;TBX3
GO_Biological_Process_2023,Intracellular Zinc Ion Homeostasis (GO:0006882),4/17,0.6247967058042563,0.999996199652386,0,0,0.9543387646835922,0.4488531518777594,SLC30A7;SLC39A6;SLC39A13;SLC39A7
GO_Biological_Process_2023,Peptidyl-Threonine Dephosphorylation (GO:0035970),4/17,0.6247967058042563,0.999996199652386,0,0,0.9543387646835922,0.4488531518777594,DUSP5;DUSP18;PPM1G;PPP1CA
GO_Biological_Process_2023,Positive Chemotaxis (GO:0050918),4/17,0.6247967058042563,0.999996199652386,0,0,0.9543387646835922,0.4488531518777594,TSC2;PTPRJ;SCRIB;MEN1
GO_Biological_Process_2023,Positive Regulation Of SMAD Protein Signal Transduction (GO:0060391),4/17,0.6247967058042563,0.999996199652386,0,0,0.9543387646835922,0.4488531518777594,NUP93;SMAD4;TGFBR1;SH2B1
GO_Biological_Process_2023,Positive Regulation Of Cartilage Development (GO:0061036),4/17,0.6247967058042563,0.999996199652386,0,0,0.9543387646835922,0.4488531518777594,MDK;SOX9;BMPR1B;SOX6
GO_Biological_Process_2023,Regulation Of Brown Fat Cell Differentiation (GO:0090335),4/17,0.6247967058042563,0.999996199652386,0,0,0.9543387646835922,0.4488531518777594,NAPEPLD;HNRNPU;ZBTB7B;RREB1
GO_Biological_Process_2023,Regulation Of Cellular Respiration (GO:0043457),4/17,0.6247967058042563,0.999996199652386,0,0,0.9543387646835922,0.4488531518777594,PRELID1;VCP;SHMT2;IFNLR1
GO_Biological_Process_2023,Regulation Of Establishment Of Cell Polarity (GO:2000114),4/17,0.6247967058042563,0.999996199652386,0,0,0.9543387646835922,0.4488531518777594,ARFGEF1;PLEKHG3;GSN;RUFY3
GO_Biological_Process_2023,Regulation Of Leukocyte Chemotaxis (GO:0002688),4/17,0.6247967058042563,0.999996199652386,0,0,0.9543387646835922,0.4488531518777594,CAMK1D;MDK;MTUS1;F2RL1
GO_Biological_Process_2023,Regulation Of Single Stranded Viral RNA Replication Via Double Stranded DNA Intermediate (GO:0045091),4/17,0.6247967058042563,0.999996199652386,0,0,0.9543387646835922,0.4488531518777594,TOP2A;SETDB1;MORC2;APOBEC3B
GO_Biological_Process_2023,Transcription By RNA Polymerase I (GO:0006360),4/17,0.6247967058042563,0.999996199652386,0,0,0.9543387646835922,0.4488531518777594,TCOF1;TAF1C;POLR1C;UBTF
GO_Biological_Process_2023,SCF-dependent Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0031146),10/43,0.6261844273153998,0.999996199652386,0,0,0.9397924995952124,0.4399265855251825,FBXL20;FBXO2;CCNF;KIF14;FBXL18;FBXL16;FBXL2;FBXL14;FBXO9;FBXL6
GO_Biological_Process_2023,mRNA Transcription (GO:0009299),10/43,0.6261844273153998,0.999996199652386,0,0,0.9397924995952124,0.4399265855251825,RXRB;MED1;NCOA2;NCBP2;TAF11;RARA;TAF6;TAF4;TP53;TAF2
GO_Biological_Process_2023,Positive Regulation Of Cell Division (GO:0051781),10/43,0.6261844273153998,0.999996199652386,0,0,0.9397924995952124,0.4399265855251825,RACGAP1;CSPP1;KIF14;KIF23;PKP4;ECT2;CDC14A;SIRT2;CDC25B;CIT
GO_Biological_Process_2023,Regulation Of JUN Kinase Activity (GO:0043506),10/43,0.6261844273153998,0.999996199652386,0,0,0.9397924995952124,0.4399265855251825,ERN1;PTPN1;PAK1;DVL3;TRAF2;MAP2K7;MAP3K13;DUSP16;ARHGEF5;MAP3K11
GO_Biological_Process_2023,Positive Regulation Of Secretion By Cell (GO:1903532),17/73,0.6305594560571196,0.999996199652386,0,0,0.94139005674301,0.4341199801282738,SLC12A2;TMED10;EXOC7;DTNBP1;RAB27A;SOX11;RAB27B;CD2AP;BAIAP3;P2RX4;MYO18A;ADAM8;ATP13A2;EZR;STX1A;ARF6;EXPH5
GO_Biological_Process_2023,Positive Regulation Of Autophagy (GO:0010508),25/107,0.6334826741139279,0.999996199652386,0,0,0.9453670603496388,0.4315814558174824,GPSM1;GSK3B;GSK3A;PRKAA1;NPRL2;HTT;PIK3CB;PIK3C2A;MTDH;CAMKK2;LARP1;ATG101;TP53INP1;SH3BP4;USP20;PLK2;TSC2;SUPT5H;SVIP;TMEM59;TRIM13;ULK1;TRIM38;SQSTM1;CDK16
GO_Biological_Process_2023,Positive Regulation Of Protein Kinase Activity (GO:0045860),34/145,0.634858427777896,0.999996199652386,0,0,0.9497266783512136,0.4315114060806957,DDX3X;HSP90AB1;NAB2;KIF14;PRKAG2;IQGAP1;LRP8;CAMKK1;CAMKK2;ERBB3;ECT2;FCGR1A;MARK2;PTPN1;DAXX;BORA;MAP2K2;XRCC5;STRADA;AXIN1;EMP2;SRCIN1;PTK2;EFNA1;CCNA2;TPX2;CENPE;DLG3;TRAF4;DOK7;RAPGEF2;TELO2;EZH2;LTF
GO_Biological_Process_2023,Neuron Projection Guidance (GO:0097485),29/124,0.6358726221160682,0.999996199652386,0,0,0.9465236228595008,0.4285452104842571,CYFIP2;RET;TRIO;EPHA10;SEMA3F;EFNA4;ARHGAP35;IGSF9;EFNB2;KIF5C;TUBB3;PLEKHG4B;DAG1;NEO1;EPHB3;PLXNA3;VASP;LYPLA2;PLEKHG4;SEMA4A;SEMA4D;SEMA4B;SEMA4C;PTK2;EFNA1;ENAH;EFNA3;PALLD;SOS1
GO_Biological_Process_2023,Negative Regulation Of Cell-Substrate Adhesion (GO:0010812),9/39,0.6359084685658867,0.999996199652386,0,0,0.930388329566468,0.4211873953585322,RCC2;TACSTD2;GCNT2;TBCD;CASK;AP1AR;ACTN4;NF2;MAP4K4
GO_Biological_Process_2023,Negative Regulation Of Protein Secretion (GO:0050709),9/39,0.6359084685658867,0.999996199652386,0,0,0.930388329566468,0.4211873953585322,RHBDF1;MIDN;RAB11FIP1;RSAD2;CYP51A1;F2R;RHBDF2;HMGCR;RAB11FIP3
GO_Biological_Process_2023,Odontogenesis (GO:0042476),9/39,0.6359084685658867,0.999996199652386,0,0,0.930388329566468,0.4211873953585322,COL1A1;COL1A2;HDAC1;TUFT1;ANKRD11;ROGDI;INHBA;BCOR;AQP3
GO_Biological_Process_2023,Positive Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001244),9/39,0.6359084685658867,0.999996199652386,0,0,0.930388329566468,0.4211873953585322,SLC9A3R1;BCLAF1;SFPQ;BCL2L11;PMAIP1;RNF183;TP53;STYXL1;BBC3
GO_Biological_Process_2023,Negative Regulation Of Catalytic Activity (GO:0043086),6/26,0.6359173723427791,0.999996199652386,0,0,0.9304312114989732,0.4211937805427053,CLN3;CAND1;TIMP1;PARP9;TP53;CCAR2
GO_Biological_Process_2023,Negative Regulation Of Protein Polymerization (GO:0032272),6/26,0.6359173723427791,0.999996199652386,0,0,0.9304312114989732,0.4211937805427053,STMN1;DYRK1A;HIP1R;TBCD;SSH3;EML2
GO_Biological_Process_2023,Nuclear Membrane Organization (GO:0071763),6/26,0.6359173723427791,0.999996199652386,0,0,0.9304312114989732,0.4211937805427053,NSFL1C;UBXN2B;CHMP1A;CHMP4C;TARDBP;EMD
GO_Biological_Process_2023,Regulation Of Interferon-Alpha Production (GO:0032647),6/26,0.6359173723427791,0.999996199652386,0,0,0.9304312114989732,0.4211937805427053,DDX3X;IRF3;DHX9;STAT1;DHX36;IRF7
GO_Biological_Process_2023,Regulation Of MAPK Cascade (GO:0043408),48/204,0.6384224604035155,0.999996199652386,0,0,0.9539226308074692,0.4280775989612001,RET;FLT1;SHC1;WWC1;ULK4;PRDM15;PDGFA;PIK3R2;PTPRJ;IQGAP1;STK4;RASGRP1;DUSP16;IGF1R;SPRED2;PAK1;LBH;DHX33;PPP2R1A;ERBB2;DAG1;PAK6;FAM83D;PAK2;MAP4K4;PAK4;DUSP5;MAP2K2;GDF15;MINK1;F2R;FN1;DUSP8;YWHAZ;WDR54;TGFBR1;CCNA2;TRAF7;CEACAM1;NBR1;GRB2;PTPN6;CD24;RAF1;FGFR3;ARHGEF5;TMEM106A;FGFR1
GO_Biological_Process_2023,Regulation Of Proteolysis (GO:0030162),12/52,0.639166041351816,0.999996199652386,0,0,0.930345394736842,0.4164142374260563,CYFIP2;BAG6;CLN3;DNAJC1;CDK5;PERP;PLAUR;BAK1;FADD;FGFR4;OGT;CLN6
GO_Biological_Process_2023,Negative Regulation Of Apoptotic Signaling Pathway (GO:2001234),19/82,0.6425057115955394,0.999996199652386,0,0,0.9351876362376672,0.4137079068284254,PRELID1;DDX3X;CSNK2A1;MAZ;PLAUR;HTT;NOC2L;NOL3;MMP9;SH3RF1;TGFBR1;AKT1;PHIP;BAK1;TMEM14A;BCL2L2;MEN1;BCL2L1;HSPA1A
GO_Biological_Process_2023,Regulation Of Phosphorylation (GO:0042325),19/82,0.6425057115955394,0.999996199652386,0,0,0.9351876362376672,0.4137079068284254,BARD1;APP;CADM4;LDB1;MCM7;STAT2;NLRC5;FN1;EMP2;INHBA;SIRT2;PTK2;IKBKB;DHX34;CCDC88C;SLAMF8;PLXNB2;PHIP;CD24
GO_Biological_Process_2023,Positive Regulation Of Cell Development (GO:0010720),8/35,0.6469917435725054,0.999996199652386,0,0,0.9188958884932592,0.4001072518440031,RGS14;RASSF10;CLEC7A;NUMB;RFX3;SOX11;LRP2;ZNF335
GO_Biological_Process_2023,Positive Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900026),8/35,0.6469917435725054,0.999996199652386,0,0,0.9188958884932592,0.4001072518440031,DOCK5;MDK;RAC1;CALR;P4HB;ARHGEF7;RREB1;DOCK1
GO_Biological_Process_2023,Regulation Of Regulated Secretory Pathway (GO:1903305),8/35,0.6469917435725054,0.999996199652386,0,0,0.9188958884932592,0.4001072518440031,TRPV6;RAB15;RAB3D;DTNBP1;RAB27A;SYT13;SYT7;SYT17
GO_Biological_Process_2023,Positive Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090100),22/95,0.6481126440585103,0.999996199652386,0,0,0.9344700882198554,0.4052710467881861,CREBBP;SMAD4;HSP90AB1;NUMA1;SLC2A10;GDF15;SOX11;TTK;INHBA;ACVR1B;SULF1;ACVR2B;TGFBR1;CCNA2;NUP93;SCUBE3;ADAM17;LRG1;EP300;UBE2O;MEN1;SH2B1
GO_Biological_Process_2023,ERBB2 Signaling Pathway (GO:0038128),3/13,0.6484396630049186,0.999996199652386,0,0,0.9304740406320542,0.4030686258985677,ERBB2;PTK6;CPNE3
GO_Biological_Process_2023,GTP Metabolic Process (GO:0046039),3/13,0.6484396630049186,0.999996199652386,0,0,0.9304740406320542,0.4030686258985677,EFNA1;ENTPD7;GTPBP1
GO_Biological_Process_2023,T Cell Differentiation In Thymus (GO:0033077),3/13,0.6484396630049186,0.999996199652386,0,0,0.9304740406320542,0.4030686258985677,FADD;MR1;GLI3
GO_Biological_Process_2023,acyl-CoA Biosynthetic Process (GO:0071616),3/13,0.6484396630049186,0.999996199652386,0,0,0.9304740406320542,0.4030686258985677,PPT1;DIP2A;ACSS1
GO_Biological_Process_2023,Cellular Modified Amino Acid Catabolic Process (GO:0042219),3/13,0.6484396630049186,0.999996199652386,0,0,0.9304740406320542,0.4030686258985677,ABHD16A;CBS;GOT2
GO_Biological_Process_2023,Clathrin Coat Assembly (GO:0048268),3/13,0.6484396630049186,0.999996199652386,0,0,0.9304740406320542,0.4030686258985677,GAK;HIP1R;PIK3C2A
GO_Biological_Process_2023,Cranial Nerve Development (GO:0021545),3/13,0.6484396630049186,0.999996199652386,0,0,0.9304740406320542,0.4030686258985677,TFAP2A;ERBB3;CHD7
GO_Biological_Process_2023,Cytoplasmic Sequestering Of Transcription Factor (GO:0042994),3/13,0.6484396630049186,0.999996199652386,0,0,0.9304740406320542,0.4030686258985677,SUFU;G3BP2;NFKBIE
GO_Biological_Process_2023,Extracellular Transport (GO:0006858),3/13,0.6484396630049186,0.999996199652386,0,0,0.9304740406320542,0.4030686258985677,CABYR;ARRDC1;SPA17
GO_Biological_Process_2023,Eye Photoreceptor Cell Development (GO:0042462),3/13,0.6484396630049186,0.999996199652386,0,0,0.9304740406320542,0.4030686258985677,DZANK1;RPGRIP1L;THY1
GO_Biological_Process_2023,Glomerular Filtration (GO:0003094),3/13,0.6484396630049186,0.999996199652386,0,0,0.9304740406320542,0.4030686258985677,XPNPEP3;SULF1;SULF2
GO_Biological_Process_2023,Glutamine Metabolic Process (GO:0006541),3/13,0.6484396630049186,0.999996199652386,0,0,0.9304740406320542,0.4030686258985677,SLC38A1;GLYATL1;CAD
GO_Biological_Process_2023,Intracellular Potassium Ion Homeostasis (GO:0030007),3/13,0.6484396630049186,0.999996199652386,0,0,0.9304740406320542,0.4030686258985677,SLC12A2;ATP1A1;ATP1B1
GO_Biological_Process_2023,Mature B Cell Differentiation Involved In Immune Response (GO:0002313),3/13,0.6484396630049186,0.999996199652386,0,0,0.9304740406320542,0.4030686258985677,DOCK10;LFNG;PHF14
GO_Biological_Process_2023,Microtubule-Based Transport (GO:0099111),3/13,0.6484396630049186,0.999996199652386,0,0,0.9304740406320542,0.4030686258985677,CABYR;HTT;SPA17
GO_Biological_Process_2023,Mitochondrial Fission (GO:0000266),3/13,0.6484396630049186,0.999996199652386,0,0,0.9304740406320542,0.4030686258985677,MTFP1;MTFR2;GDAP1
GO_Biological_Process_2023,Negative Regulation Of NLRP3 Inflammasome Complex Assembly (GO:1900226),3/13,0.6484396630049186,0.999996199652386,0,0,0.9304740406320542,0.4030686258985677,CSNK1A1;ZDHHC12;FBXL2
GO_Biological_Process_2023,Negative Regulation Of Cartilage Development (GO:0061037),3/13,0.6484396630049186,0.999996199652386,0,0,0.9304740406320542,0.4030686258985677,WNT9A;SOX9;TGFBR1
GO_Biological_Process_2023,Negative Regulation Of Receptor Internalization (GO:0002091),3/13,0.6484396630049186,0.999996199652386,0,0,0.9304740406320542,0.4030686258985677,LRPAP1;ANKRD13D;WDR54
GO_Biological_Process_2023,Negative Regulation Of Toll-Like Receptor Signaling Pathway (GO:0034122),3/13,0.6484396630049186,0.999996199652386,0,0,0.9304740406320542,0.4030686258985677,LRRC14;CD300LF;SMPDL3B
GO_Biological_Process_2023,Peptidyl-Tyrosine Autophosphorylation (GO:0038083),3/13,0.6484396630049186,0.999996199652386,0,0,0.9304740406320542,0.4030686258985677,DDR1;DYRK1A;IGF1R
GO_Biological_Process_2023,Positive Regulation Of T Cell Receptor Signaling Pathway (GO:0050862),3/13,0.6484396630049186,0.999996199652386,0,0,0.9304740406320542,0.4030686258985677,PRKD2;KCNN4;CARD11
GO_Biological_Process_2023,Positive Regulation Of Alpha-Beta T Cell Differentiation (GO:0046638),3/13,0.6484396630049186,0.999996199652386,0,0,0.9304740406320542,0.4030686258985677,TNFSF4;ZBTB7B;GLI3
GO_Biological_Process_2023,Positive Regulation Of Glycogen Biosynthetic Process (GO:0045725),3/13,0.6484396630049186,0.999996199652386,0,0,0.9304740406320542,0.4030686258985677,EPM2AIP1;DYRK2;PPP1R3E
GO_Biological_Process_2023,Positive Regulation Of Glycoprotein Biosynthetic Process (GO:0010560),3/13,0.6484396630049186,0.999996199652386,0,0,0.9304740406320542,0.4030686258985677,GOLGA2;SLC2A10;RAMP1
GO_Biological_Process_2023,Protein Hydroxylation (GO:0018126),3/13,0.6484396630049186,0.999996199652386,0,0,0.9304740406320542,0.4030686258985677,JMJD4;EGLN3;PLOD3
GO_Biological_Process_2023,Purine Ribonucleoside Bisphosphate Metabolic Process (GO:0034035),3/13,0.6484396630049186,0.999996199652386,0,0,0.9304740406320542,0.4030686258985677,SULT1A1;SULT2B1;BPNT1
GO_Biological_Process_2023,Regulation Of Cellular Ketone Metabolic Process (GO:0010565),3/13,0.6484396630049186,0.999996199652386,0,0,0.9304740406320542,0.4030686258985677,NCOR2;PRKAG2;FGFR4
GO_Biological_Process_2023,Regulation Of Oxidoreductase Activity (GO:0051341),3/13,0.6484396630049186,0.999996199652386,0,0,0.9304740406320542,0.4030686258985677,SLAMF8;ABL2;NOD2
GO_Biological_Process_2023,Relaxation Of Muscle (GO:0090075),3/13,0.6484396630049186,0.999996199652386,0,0,0.9304740406320542,0.4030686258985677,GSN;P2RX4;ATP1B1
GO_Biological_Process_2023,Response To Nerve Growth Factor (GO:1990089),3/13,0.6484396630049186,0.999996199652386,0,0,0.9304740406320542,0.4030686258985677,KIDINS220;AKT1;RAPGEF2
GO_Biological_Process_2023,Axonogenesis (GO:0007409),44/188,0.6502897639910867,0.999996199652386,0,0,0.9472728108903604,0.4076467524459103,CYFIP2;RET;APP;TRIO;HSP90AB1;EPHA10;SEMA3F;EFNA4;ARHGAP35;IGSF9;EFNB2;PARD6B;KIF5C;TUBB3;PLEKHG4B;DAG1;SLITRK6;TRIM46;NEO1;RAB8A;EPHB3;PLXNA3;VASP;LYPLA2;PLEKHG4;SEMA4A;AUTS2;SEMA4D;MAP1S;SEMA4B;SEMA4C;ANK3;BAIAP2;PTK2;EFNA1;ENAH;RAB10;AFG3L2;EFNA3;CDK5;PALLD;ULK1;SOS1;LLGL1
